Date,Tavg,RH,SAvg,dewpoint,q,qsat,lcl,Tmin,Tmax,Precipitation,tendt,tendq,bowen,R2,R1
2019-04-30,11.02875,0.9258791666666667,13.275,9.855864024891536,0.007508212089615635,0.007532028985015951,148.22849141585607,9.93,13.09,9.6,-0.005964019097222201,0.024194831135310478,-0.2464997198727367,0.811325500415609,0.8083110220557975
2019-05-01,12.547916666666666,0.8476291666666667,12.754166666666672,9.972671829262277,0.007589081650183888,0.007406247903312748,325.4678639443128,9.68,16.5,3.0,0.017635696373456775,0.002120677867214052,8.31606565339643,0.6403268847883434,0.6565613321648228
2019-05-02,14.763333333333335,0.6945666666666667,13.529166666666667,8.609065577438917,0.006971746462319289,0.006563259798983217,774.1577664506318,7.9,21.93,0.0,0.02571832079475312,-0.01618865071551807,-1.5886636413805708,0.4046857602670956,0.44295443405854
2019-05-03,15.409166666666666,0.6922916666666666,14.604166666666666,9.038451525327323,0.007160479292016838,0.007233286066708753,800.2612916094978,9.33,22.57,0.2,0.007497347608024657,0.00494922356377182,1.51485329191937,0.42876968720490194,0.4426377849518614
2019-05-04,16.20791666666667,0.6893166666666666,15.375000000000002,9.710336291737812,0.007499339800877299,0.007516835853974097,816.9903494414493,9.9,21.92,0.8,0.00927252604166671,0.008886087375320506,1.0434880561066129,0.4634981529088797,0.48258561315633297
2019-05-05,13.147499999999999,0.9156208333333332,14.841666666666667,11.768702852091204,0.00859065176053445,0.00673111458011884,174.8921520082845,8.27,17.74,9.200000000000001,-0.0355277536651235,0.028617950967071794,-1.2414499453857553,0.5382130714266513,0.6819002974096657
2019-05-06,7.92625,0.9506125,11.762500000000001,7.180456243287078,0.006253208567871344,0.006174622115463632,93.93558775538196,7.01,9.17,10.400000000000002,-0.06061242766203703,-0.06129579547260139,0.9888513101870126,0.8634419992480237,0.8738154855744615
2019-05-07,8.592916666666667,0.8137833333333333,10.995833333333332,5.363414894152977,0.005525614533647191,0.005588955867344328,404.77020847198446,5.57,13.12,1.0,0.007739197530864212,-0.019080016681849932,-0.4056179645915197,0.6015521827757085,0.6022060298463268
2019-05-08,10.856250000000001,0.6675,11.924999999999999,4.14253073065166,0.005094948448199845,0.004685092282090149,838.2528077996536,3.06,17.14,0.0,0.02627457561728395,-0.011293545175098159,-2.3265126415059108,0.38957373874350165,0.4439523002635647
2019-05-09,11.384166666666665,0.8447125,12.129166666666665,8.814264566393758,0.007068036121455751,0.007121586290323761,323.69271274194665,9.1,14.04,8.4,0.00612847704475306,0.05174114128164667,0.11844495295133584,0.7212809506322938,0.7097525377032207
2019-05-10,14.218333333333335,0.7856125,13.254166666666668,10.15079938653899,0.007685460121660909,0.007194258899675865,513.2485127428687,9.25,19.99,1.8,0.03290126350308646,0.016190979680379948,2.032073670190313,0.4996336248220041,0.544986865443765
2019-05-11,15.922916666666664,0.6806458333333332,14.3375,9.290014160605088,0.007293236543976501,0.0067679044790328316,835.0827641672099,8.35,22.65,0.0,0.01978816068672834,-0.010285450475433463,-1.9238983002243661,0.39935026309151944,0.44757140030117415
2019-05-12,18.66458333333333,0.6085041666666665,15.19166666666667,10.33698215993772,0.007826533144812886,0.008980671195107892,1048.8556253265172,12.57,24.78,0.0,0.031827449845679,0.013984870080995387,2.2758488038391307,0.46546282376958426,0.41859079450867837
2019-05-13,16.432916666666674,0.8178666666666667,15.025000000000004,13.211805885805378,0.009412603900320931,0.009819296143587525,408.9066027280228,13.93,21.22,6.800000000000001,-0.025906963734567766,0.041592227327643005,-0.6228799321201414,0.6311102363601246,0.6062931751921035
2019-05-14,9.300416666666667,0.9176583333333332,12.529166666666669,8.009837590400197,0.006631247175026388,0.006772515741314883,162.58181264730766,8.36,12.31,18.199999999999996,-0.08279973958333342,-0.07293673425096611,1.135226856996777,0.768135966613093,0.7511362767325404
2019-05-15,9.007500000000002,0.8875333333333333,10.950000000000001,7.159809409606306,0.006249088318466249,0.0061661286056331815,232.401421072903,6.99,11.72,16.2,-0.0034004099151234367,-0.010021518890076277,0.3393108322622296,0.7273552606356833,0.7405158117104034
2019-05-16,9.875,0.8568958333333331,11.091666666666667,7.471484940900743,0.006408132307667931,0.005554047374945897,302.65157855924423,5.48,12.83,0.0,0.010070630787037013,0.004170680110580975,2.414625557469133,0.6092555657738984,0.7045460738990404
2019-05-17,12.955,0.8259875000000001,12.229166666666666,9.947769125421358,0.007573043541912559,0.007618639201999405,379.8686864573451,10.1,16.97,0.0,0.035755092592592595,0.030547976944261868,1.1704569719242515,0.6392293187273266,0.6377622401513503
2019-05-18,16.786666666666665,0.7478666666666668,13.800000000000002,11.617238058272973,0.008565102836425274,0.006809506338107762,653.8210919570361,8.44,24.1,0.0,0.04448103780864195,0.026015204905948285,1.7098092430735197,0.3680962592809692,0.47601978888777163
2019-05-19,17.727500000000003,0.8280291666666666,15.416666666666671,14.310917990348123,0.010130146774683258,0.008909819928718903,434.0543471521808,12.45,24.02,53.2,0.010921942515432147,0.041040831899662095,0.26612380914047873,0.4833382182332813,0.5620703355037759
2019-05-20,17.361666666666668,0.7667999999999999,15.720833333333333,12.525868307605576,0.00903326552449716,0.009196233211246362,610.721882163563,12.93,23.33,4.6000000000000005,-0.004246884645061743,-0.02876399690917702,0.147645845550303,0.5199714600077514,0.5302222572964179
2019-05-21,16.842916666666664,0.7228958333333334,15.600000000000001,11.202759790831204,0.008275388680354134,0.009238676963835034,710.9491378775874,13.0,22.27,3.8000000000000003,-0.006022063078703754,-0.019874136055081874,0.30301005598499436,0.5570562889957363,0.5158331670848352
2019-05-22,17.60458333333333,0.7684791666666665,15.7125,13.262390196490538,0.009466973485902447,0.009954797611108656,550.771319920318,14.14,22.64,5.6000000000000005,0.008842033179012346,0.031247449674245836,0.282968154879531,0.5866229710279621,0.56263711792886
2019-05-23,15.926249999999998,0.7818041666666665,15.29166666666667,12.014169617656515,0.008698786576551,0.009360903898693056,495.2799444352586,13.2,18.61,0.0,-0.019483429783950613,-0.02014450140569584,0.9671835202851777,0.7075422352151406,0.6597016670064322
2019-05-24,15.336666666666666,0.8000291666666667,14.850000000000001,11.836270135135175,0.008616836192219167,0.009034137159138641,443.34928696257384,12.66,18.64,0.0,-0.006844352816358006,-0.0021490207816267956,3.1848704651319717,0.6816966458542517,0.6488326430410182
2019-05-25,18.477916666666662,0.7483541666666668,15.887500000000001,13.220720932027389,0.00946088455873504,0.00894518333724847,664.9159659420093,12.51,24.38,3.2,0.036466131365740694,0.022133849586306095,1.6475277481013415,0.4748705038954338,0.5211408067677571
2019-05-26,20.165,0.6825374999999999,16.754166666666666,13.072030496392935,0.009413490685212371,0.00876380355126577,896.3589046643716,12.2,26.07,0.0,0.019585006751543257,-0.0012428302802046118,-15.758392005317814,0.4207214653267659,0.47739977422763935
2019-05-27,19.71625,0.8089624999999999,17.520833333333332,16.27540538698884,0.011488782065120084,0.012281968954400646,439.06159565948906,17.4,22.13,0.4,-0.005209447337962968,0.054421273795298666,-0.0957244653544475,0.7455295958355462,0.6972990851389984
2019-05-28,19.036666666666665,0.8239666666666667,17.45,15.799601872084159,0.011146073553336392,0.010880227842799572,412.77935079896406,15.51,23.89,11.399999999999999,-0.007889144483024692,-0.008986995239477671,0.877840064760423,0.5941542014100745,0.6119569287985148
2019-05-29,18.6575,0.8285916666666667,17.695833333333333,15.555944260501677,0.010971130244530813,0.010733601438468963,395.41976391194476,15.3,23.46,1.8,-0.00440166859567901,-0.004587614924506291,0.959467755710274,0.6015911377127103,0.6167565724577457
2019-05-30,15.852500000000001,0.8342166666666667,16.6875,12.9397482334506,0.009237710318591974,0.009685433149576504,369.49214895592814,13.72,18.46,0.8,-0.03256267361111109,-0.04545622908911179,0.7163522857841036,0.7388404210517647,0.707232845829484
2019-05-31,14.485416666666667,0.909125,15.375,12.996208527533005,0.009277057692723424,0.00894518333724847,189.21773668269307,12.51,18.01,17.599999999999998,-0.015870191936728395,0.001031823406325199,-15.38072487931777,0.7022468228637215,0.7261099672477574
2019-06-01,16.205833333333334,0.9428791666666668,15.59583333333333,15.267850971514735,0.010739290146214482,0.010277437927622101,119.72977327607576,14.63,18.78,53.80000000000001,0.01997196662808642,0.038344761354594414,0.5208525473243925,0.7681713944168286,0.8013808934304819
2019-06-02,18.741249999999997,0.8400458333333335,16.962500000000002,15.645769424216304,0.011030529884700739,0.0103645781141896,394.18688928118587,14.76,23.99,1.0,0.029433135609567854,0.007637307079710704,3.853863057013908,0.562775884693189,0.608812655039663
2019-06-03,19.652083333333334,0.8237416666666667,17.849999999999998,16.384843183362268,0.011582206722168848,0.010824162013573236,417.0798026383102,15.43,23.79,0.0,0.010573678626543244,0.014466863067542633,0.7308895216037534,0.5946818558339932,0.639531725308473
2019-06-04,19.724583333333335,0.8266791666666666,18.2625,16.413877971619705,0.011608382618315113,0.010533999237139909,422.364102412547,15.01,24.18,0.8,0.0008416377314814996,0.0006864219765980617,1.22612293920526,0.5654239503684156,0.6297646398264701
2019-06-05,17.836249999999996,0.9277500000000002,18.108333333333334,16.59979848166004,0.011694920869357799,0.011078492258680557,158.0580766594903,15.79,21.07,5.2,-0.021921277006172905,0.002269330417577173,-9.659799576289524,0.7180874188281592,0.7586405945480728
2019-06-06,19.833333333333332,0.8420124999999999,18.216666666666665,16.87138466620919,0.011985124104028272,0.009974289732687897,378.9874001859866,14.17,24.67,0.2,0.023183733603395092,0.00761012638667899,3.046432138627375,0.5200611883350461,0.6270991694976251
2019-06-07,23.370000000000005,0.7594333333333333,19.470833333333335,18.27732642711726,0.013135871608221432,0.012157390407121852,650.9518194452494,17.24,29.42,1.2,0.041056442901234634,0.030176555254490322,1.3605410741878952,0.47881351107967596,0.531217496030734
2019-06-08,24.53708333333334,0.7312083333333335,20.549999999999997,18.8006486792478,0.01357012094593024,0.013211206199743511,733.534630299988,18.55,29.56,0.0,0.013548432677469146,0.011387510366823325,1.189762488993337,0.5158008992162947,0.5442536281621188
2019-06-09,23.600416666666664,0.7163458333333331,20.4875,17.73570470016102,0.012726081887132583,0.012041617329928797,749.4142889619023,17.09,29.67,0.0,-0.010873572530864288,-0.02213360550593919,0.49126982623533905,0.46749306724923834,0.5008177939204604
2019-06-10,25.3325,0.7384791666666667,21.520833333333332,19.62513512570032,0.014304007223374977,0.013489123086951488,730.990498241705,18.88,32.0,0.0,0.020107402584876567,0.041378626434618905,0.4859369272841295,0.45797584651667594,0.5013228870272854
2019-06-11,25.11708333333333,0.6822499999999999,21.941666666666663,18.284525166551116,0.01315984285350164,0.01438122537720919,872.4043974869996,19.9,31.14,0.0,-0.002500728202160529,-0.03000392284310032,0.0833467082033773,0.5124602662022415,0.48016174409989604
2019-06-12,25.422916666666666,0.6623583333333335,22.120833333333337,18.101227605513944,0.013014632771496712,0.01355727295148283,935.3363641529946,18.96,31.25,0.0,0.0035503568672839796,-0.0038079075098261216,-0.9323642599308032,0.4803173478018392,0.4717633585915269
2019-06-13,26.959166666666665,0.6561291666666667,22.8,19.50049801169045,0.014313974141168606,0.014122413479900592,956.2969992075255,19.61,33.72,0.0,0.017834013310185172,0.03407319719875532,0.5234029905135126,0.43503024987087896,0.4451349717702241
2019-06-14,26.48875,0.6201666666666666,23.21666666666667,17.3634335624046,0.012596203095803173,0.01569081795521728,1157.9338933890406,21.3,32.58,0.0,-0.005460971257716032,-0.04504586164745011,0.1212313641696131,0.5148481821504985,0.43632098326823326
2019-06-15,26.508333333333336,0.6644166666666665,23.375,18.906346916126555,0.013783425429880534,0.012848556282800242,972.1973802176334,18.11,33.58,0.0,0.0002273389274691765,0.031133050676281804,0.007302173173873092,0.39921252559917964,0.4423974716492127
2019-06-16,26.890416666666656,0.6252249999999999,23.795833333333334,18.24406749820766,0.013200863625068636,0.014148994095921665,1103.033826099883,19.64,33.44,0.0,0.004435527584876386,-0.01527677307837201,-0.2903445355980285,0.44273532063805626,0.42913805341282535
2019-06-17,22.983749999999997,0.7704958333333335,22.941666666666666,18.501708331387576,0.01328722319561929,0.014042937257907933,573.7372231687667,19.52,27.98,21.0,-0.045351697530864106,0.0022646448008619346,,0.600630190266472,0.5724282584773837
2019-06-18,23.303749999999997,0.8038374999999999,22.529166666666665,19.411312502093114,0.014053733117209819,0.013278109317824568,499.44025013118517,18.63,29.31,1.2,0.003714814814814818,0.020100525021959116,0.18481183007690166,0.5259317783302604,0.5636026225039696
2019-06-19,23.395833333333332,0.8097750000000001,22.554166666666664,19.632817308684572,0.014259918922753294,0.01329488198797555,483.31924223218783,18.65,29.51,2.4000000000000004,0.0010689766589506349,0.00540690058505647,0.19770599479950865,0.5205416632472215,0.5643749448884866
2019-06-20,23.40625,0.8316833333333332,22.470833333333335,20.16227031307595,0.014722963177675527,0.013876456009834351,416.86408565072566,19.33,28.33,11.6,0.00012092496141976683,0.01214261207868726,0.009958727219163544,0.5815792624370986,0.6210780650708168
2019-06-21,24.331666666666663,0.7515958333333335,22.724999999999998,19.181863926731232,0.013889047679404146,0.01328649330492131,660.0237359820114,18.64,30.58,0.0,0.010742973572530828,-0.021868130949200936,-0.49126162622157593,0.48917345957494235,0.5211110812174699
2019-06-22,25.022500000000004,0.7036250000000001,22.804166666666664,18.43912636240277,0.013284641963172304,0.01301228747948756,840.9274873980706,18.31,31.68,0.2,0.008019743441358113,-0.015849595524248437,-0.5059904165433519,0.4500126432309694,0.4775109992147997
2019-06-23,22.205000000000002,0.8262124999999999,22.08333333333334,18.954248908692353,0.013645385545432721,0.012807910151310727,417.2599234393212,18.06,26.37,46.2,-0.032707783564814845,0.009459936782932157,-3.457505511435024,0.6025791024165973,0.6435082080930623
2019-06-24,22.351250000000004,0.8045749999999999,21.38333333333333,18.51514685743424,0.013271095055608738,0.01293019198332404,491.2632328504081,18.21,27.32,1.0,0.0016977864583333563,-0.0098151832667436,-0.17297552294167542,0.5752012585943409,0.5978727489636217
2019-06-25,25.036666666666665,0.7438000000000002,22.483333333333334,19.564594653228973,0.014239934856446907,0.013668668128729855,701.0428204203994,19.09,30.94,0.0,0.031174455054012288,0.025406309964792175,1.2270359252175367,0.4928733783725021,0.5269572241776447
2019-06-26,26.58125,0.7211416666666666,23.491666666666664,20.368245176514765,0.015025051857126331,0.014846601278778427,795.7198280043816,20.41,32.51,0.0,0.01793075327932101,0.020588466597504324,0.8709125176663001,0.4893256529080295,0.5121594901297194
2019-06-27,26.70124999999999,0.7165083333333334,23.6125,20.369133289492968,0.015025512059528066,0.015032717998788475,811.5849978039558,20.61,32.64,21.8,0.0013930555555554435,1.2068088919247645e-05,,0.49178193112317814,0.5087347182866897
2019-06-28,23.16458333333333,0.6836375,22.295833333333324,16.19520973398865,0.011665965649565358,0.013429741447580282,883.3444840503051,18.81,26.85,0.0,-0.04105644290123451,-0.08809885531000644,0.46602697341257326,0.6139697620618909,0.5486575900201819
2019-06-29,22.38791666666667,0.5570124999999999,21.216666666666665,12.209715699364304,0.00898549002409826,0.012614392123603128,1282.606591443618,17.82,27.11,0.0,-0.009016165123456715,-0.07029128503470986,0.12826860568852214,0.5682223881266395,0.4199822178845162
2019-06-30,23.285833333333333,0.6792208333333334,21.333333333333332,16.02598227342803,0.011427114402131455,0.011164439070072222,922.0398806598913,15.91,29.59,0.0,0.01042373167438268,0.06402778427582986,0.16280013110367123,0.43567340325322074,0.4680826736055605
2019-07-01,25.680416666666662,0.6900708333333333,22.333333333333332,18.952887404242308,0.013765401114528812,0.013053508357798222,861.6005865336616,18.36,33.03,0.0,0.027798230131172795,0.061317915459632555,0.4533459743828574,0.41825071069587816,0.4512253355048473
2019-07-02,27.07833333333333,0.7024333333333335,23.099999999999998,20.429310777563988,0.01513888499960201,0.013600021568620582,853.9086435359095,19.01,34.45,0.0,0.01622812982253087,0.03601746881747421,0.4505627506688544,0.4023311681085496,0.46073069100958125
2019-07-03,25.33583333333333,0.5981958333333334,22.933333333333337,16.190264957500712,0.011619673305992855,0.014498604281007615,1160.953565824672,20.03,30.58,0.0,-0.020228327546296294,-0.09228582789662884,0.21919213390981807,0.5334103657209193,0.44040217629431117
2019-07-04,22.91083333333333,0.6103041666666666,22.045833333333334,14.47169822456476,0.01034942562606446,0.013211206199743511,1069.5744278367617,18.55,27.94,0.0,-0.028151331018518525,-0.03331026064412228,0.8451249096871278,0.5666615041128527,0.45247250372014164
2019-07-05,23.13416666666667,0.6517208333333332,21.600000000000005,15.04670420009284,0.01073812060660303,0.01103573933499639,1024.257821386065,15.73,29.61,0.0,0.0025926311728395814,0.010192918528716925,0.25435611650728457,0.4301879464546233,0.44451659763307866
2019-07-06,25.211250000000007,0.59915,22.274999999999995,15.678228808017364,0.011218541092588956,0.012905653097345506,1208.428756878802,18.18,31.57,0.0,0.02411243730709882,0.012598276587971545,1.9139472878473431,0.449153197480991,0.4137912473075187
2019-07-07,24.525000000000002,0.7029458333333333,22.575000000000003,18.112932698164816,0.013042985092924472,0.013754908513221106,818.9564694590254,19.19,32.28,10.999999999999998,-0.007966536458333388,0.04784319321504838,-0.1665134771110476,0.459579411612531,0.4475827560949721
2019-07-08,22.285833333333333,0.6680249999999998,21.424999999999997,14.903252374456612,0.01065199710948672,0.012289792575509915,934.4510265285456,17.41,26.99,0.2,-0.025994029706790156,-0.06269992394693093,0.41457832913468035,0.5576285716497348,0.5041071256512772
2019-07-09,20.7525,0.6943166666666666,20.950000000000006,14.68183039224457,0.010407709140849599,0.012297620616970241,771.037130104998,17.42,25.08,1.7999999999999998,-0.01780015432098763,-0.006406070277557508,2.7786386270764476,0.6248092023841619,0.5340977658118654
2019-07-10,18.708750000000002,0.6638125,19.916666666666668,11.981387579477932,0.008773549477809629,0.010391521995571825,849.4008350495496,14.8,21.93,0.0,-0.023725477430555548,-0.04285328378874971,0.5536443262437734,0.6392521479812174,0.5439502433621914
2019-07-11,18.215833333333332,0.6539541666666667,19.004166666666666,10.538578692655248,0.007939101605575247,0.007732034175626244,966.2704385012204,10.32,25.23,0.0,-0.00572216917438275,-0.021882091624546306,0.2615001012043971,0.39042211402522553,0.4257832518237767
2019-07-12,18.475833333333334,0.6949541666666667,19.500000000000004,12.081318464777752,0.008813502068520199,0.00792082206621979,807.9079680413447,10.68,25.02,0.0,0.003018287037037055,0.022929785890008023,0.1316317148147605,0.4049481279905776,0.4657163967237021
2019-07-13,19.03375,0.7869999999999999,19.82916666666667,14.844153841530376,0.010488138321168294,0.010250756617001804,532.297735407272,14.59,24.83,0.0,0.006476740933641982,0.043914719106551536,0.147484512377895,0.5292988626525815,0.552364347688763
2019-07-14,18.652083333333334,0.8100499999999999,19.683333333333334,14.965036374507674,0.010561244137022701,0.010371308268736992,468.8071219850821,14.77,24.84,2.6,-0.004430690586419765,0.001917085792944551,-2.311159262003835,0.5351646806821327,0.5548054152441769
2019-07-15,19.37875,0.6820541666666667,19.570833333333336,12.220384268652609,0.00889452423913421,0.00931796230219922,902.2447545974804,13.13,25.48,0.2,0.008435725308641975,-0.04370712507228524,-0.1930057237736527,0.4631080174491433,0.4705247094938138
2019-07-16,19.96458333333333,0.6083625,19.804166666666664,10.415578986142597,0.00792408542823884,0.008394046369195005,1198.5314606639458,11.55,27.09,0.0,0.0068008198302468735,-0.025448241505089068,-0.2672412484330937,0.37952523256037485,0.395728356892383
2019-07-17,20.928749999999994,0.6293916666666667,20.341666666666665,12.422424834563204,0.009021453377260744,0.009348616995957392,1073.5440285010204,13.18,27.84,0.0,0.011192814429012312,0.0287767598256791,0.38895325591953345,0.4042762845991104,0.4158423191827297
2019-07-18,22.395,0.5847125000000001,21.462500000000002,12.306302005906579,0.008975623613807113,0.009354758657992703,1271.1301436859278,13.19,29.79,0.0,0.01702139756944451,-0.0012018139375660735,-14.163088842118464,0.3612633807959581,0.37738116601774024
2019-07-19,19.87,0.6518999999999999,22.4,13.148361733943915,0.009404532568603022,0.014354257982702848,852.1386068940767,19.87,19.87,0.0,-0.02931221064814813,0.011247467169280857,-2.6061165778021382,1.0,0.6518999999999999
